data_iniSE,casos_41007,casos_41008,casos_41009,casos_41010,casos_41020
2017-01-22,9.0,36.666666666666664,68.33333333333333,45.333333333333336,26.333333333333332
2017-01-29,7.666666666666667,34.333333333333336,54.666666666666664,38.666666666666664,24.666666666666668
2017-02-05,8.333333333333334,29.0,53.333333333333336,33.333333333333336,18.666666666666668
2017-02-12,7.0,24.666666666666668,55.0,29.333333333333332,19.333333333333332
2017-02-19,6.0,24.0,56.333333333333336,26.666666666666668,17.666666666666668
2017-02-26,5.0,23.666666666666668,64.33333333333333,28.0,17.333333333333332
2017-03-05,6.0,26.666666666666668,68.66666666666667,28.333333333333332,14.666666666666666
2017-03-12,8.0,24.666666666666668,76.66666666666667,34.333333333333336,16.333333333333332
2017-03-19,8.0,21.333333333333332,77.33333333333333,31.0,22.666666666666668
2017-03-26,7.333333333333333,15.333333333333334,72.66666666666667,31.333333333333332,24.0
2017-04-02,7.333333333333333,11.333333333333334,63.0,23.666666666666668,19.666666666666668
2017-04-09,6.666666666666667,9.333333333333334,52.0,23.666666666666668,15.0
2017-04-16,5.333333333333333,7.0,50.333333333333336,22.333333333333332,11.666666666666666
2017-04-23,2.3333333333333335,6.666666666666667,44.0,20.0,11.333333333333334
2017-04-30,2.0,6.0,42.666666666666664,17.333333333333332,10.666666666666666
2017-05-07,2.0,5.0,36.333333333333336,16.666666666666668,11.0
2017-05-14,2.6666666666666665,4.666666666666667,38.333333333333336,18.333333333333332,13.333333333333334
2017-05-21,3.0,6.666666666666667,38.0,21.333333333333332,11.666666666666666
2017-05-28,2.3333333333333335,8.333333333333334,32.666666666666664,18.333333333333332,11.0
2017-06-04,2.3333333333333335,8.333333333333334,26.0,17.0,8.333333333333334
2017-06-11,1.3333333333333333,6.0,18.333333333333332,12.666666666666666,6.666666666666667
2017-06-18,2.0,2.6666666666666665,20.0,12.0,5.666666666666667
2017-06-25,2.0,1.3333333333333333,18.0,10.333333333333334,7.0
2017-07-02,2.3333333333333335,1.3333333333333333,18.666666666666668,8.0,7.333333333333333
2017-07-09,1.3333333333333333,1.3333333333333333,19.333333333333332,6.666666666666667,6.333333333333333
2017-07-16,0.6666666666666666,2.3333333333333335,18.666666666666668,5.666666666666667,4.666666666666667
2017-07-23,1.0,2.3333333333333335,19.666666666666668,6.333333333333333,5.666666666666667
2017-07-30,1.6666666666666667,3.3333333333333335,21.666666666666668,4.666666666666667,9.0
2017-08-06,2.0,4.333333333333333,29.0,6.333333333333333,10.0
2017-08-13,2.3333333333333335,7.333333333333333,35.0,8.333333333333334,8.666666666666666
2017-08-20,2.3333333333333335,8.666666666666666,37.0,11.0,8.0
2017-08-27,2.3333333333333335,8.666666666666666,48.333333333333336,11.333333333333334,9.666666666666666
2017-09-03,1.6666666666666667,7.0,48.666666666666664,13.0,11.0
2017-09-10,1.3333333333333333,6.333333333333333,54.666666666666664,19.333333333333332,11.666666666666666
2017-09-17,2.0,5.333333333333333,58.0,22.666666666666668,12.333333333333334
2017-09-24,2.0,4.666666666666667,60.666666666666664,24.666666666666668,12.666666666666666
2017-10-01,2.6666666666666665,4.0,57.666666666666664,19.333333333333332,12.666666666666666
2017-10-08,1.6666666666666667,6.0,46.0,16.333333333333332,10.333333333333334
2017-10-15,2.3333333333333335,7.333333333333333,52.333333333333336,18.666666666666668,8.333333333333334
2017-10-22,2.0,8.666666666666666,54.333333333333336,17.666666666666668,10.333333333333334
2017-10-29,2.0,6.666666666666667,56.333333333333336,19.333333333333332,12.0
2017-11-05,2.3333333333333335,6.333333333333333,56.0,16.333333333333332,16.333333333333332
2017-11-12,2.3333333333333335,11.0,57.0,19.0,18.666666666666668
2017-11-19,3.0,13.333333333333334,64.33333333333333,21.666666666666668,20.0
2017-11-26,3.3333333333333335,13.333333333333334,58.666666666666664,25.333333333333332,24.0
2017-12-03,3.0,12.0,65.66666666666667,32.0,23.666666666666668
2017-12-10,2.0,11.333333333333334,64.0,35.333333333333336,27.0
2017-12-17,1.0,9.666666666666666,68.33333333333333,34.666666666666664,22.333333333333332
2017-12-24,2.0,6.333333333333333,57.666666666666664,29.666666666666668,16.333333333333332
2017-12-31,3.0,8.0,59.333333333333336,27.666666666666668,17.0
2018-01-07,3.6666666666666665,8.666666666666666,60.0,33.0,19.0
2018-01-14,2.3333333333333335,8.666666666666666,69.33333333333333,34.333333333333336,28.0
2018-01-21,3.0,10.666666666666666,69.33333333333333,33.666666666666664,30.0
2018-01-28,3.0,14.666666666666666,69.66666666666667,30.666666666666668,34.333333333333336
2018-02-04,5.0,17.0,61.333333333333336,31.333333333333332,29.0
